_id,permit_number
5ea1fcbcc2aeecdcc61c5192,2.00701E+11
5ea1fcbcc2aeecdcc61c5193,M52982
5ea1fcbcc2aeecdcc61c5194,2.00701E+11
5ea1fcbcc2aeecdcc61c5195,M52983
5ea1fcbcc2aeecdcc61c5196,M52984
5ea1fcbcc2aeecdcc61c5197,2.00701E+11
5ea1fcbcc2aeecdcc61c5198,M52985
5ea1fcbcc2aeecdcc61c5199,M52986
5ea1fcbcc2aeecdcc61c519a,2.00701E+11
5ea1fcbcc2aeecdcc61c519b,2.00701E+11
5ea1fcbcc2aeecdcc61c519c,2.00701E+11
5ea1fcbcc2aeecdcc61c519d,2.00701E+11
5ea1fcbcc2aeecdcc61c519e,M53002
5ea1fcbcc2aeecdcc61c519f,2.00701E+11
5ea1fcbcc2aeecdcc61c51a0,2.00701E+11
5ea1fcbcc2aeecdcc61c51a1,M53003
5ea1fcbcc2aeecdcc61c51a2,M53004
5ea1fcbcc2aeecdcc61c51a3,2.00701E+11
5ea1fcbcc2aeecdcc61c51a4,2.00701E+11
5ea1fcbcc2aeecdcc61c51a5,2.00701E+11
5ea1fcbcc2aeecdcc61c51a6,2.00701E+11
5ea1fcbcc2aeecdcc61c51a7,2.00701E+11
5ea1fcbcc2aeecdcc61c51a8,2.00701E+11
5ea1fcbcc2aeecdcc61c51a9,2.00701E+11
5ea1fcbcc2aeecdcc61c51aa,2.00701E+11
5ea1fcbcc2aeecdcc61c51ab,2.00701E+11
5ea1fcbcc2aeecdcc61c51ac,2.00701E+11
5ea1fcbcc2aeecdcc61c51ad,2.00701E+11
5ea1fcbcc2aeecdcc61c51ae,2.00701E+11
5ea1fcbcc2aeecdcc61c51af,2.00701E+11
5ea1fcbcc2aeecdcc61c51b0,2.00701E+11
5ea1fcbcc2aeecdcc61c51b1,2.00701E+11
5ea1fcbcc2aeecdcc61c51b2,M53022
5ea1fcbcc2aeecdcc61c51b3,2.00701E+11
5ea1fcbcc2aeecdcc61c51b4,2.00701E+11
5ea1fcbcc2aeecdcc61c51b5,2.00701E+11
5ea1fcbcc2aeecdcc61c51b6,2.00701E+11
5ea1fcbcc2aeecdcc61c51b7,2.00701E+11
5ea1fcbcc2aeecdcc61c51b8,2.00701E+11
5ea1fcbcc2aeecdcc61c51b9,M53042
5ea1fcbcc2aeecdcc61c51ba,2.00701E+11
5ea1fcbcc2aeecdcc61c51bb,2.00701E+11
5ea1fcbcc2aeecdcc61c51bc,2.00701E+11
5ea1fcbcc2aeecdcc61c51bd,2.00701E+11
5ea1fcbcc2aeecdcc61c51be,2.00701E+11
5ea1fcbcc2aeecdcc61c51bf,2.00701E+11
5ea1fcbcc2aeecdcc61c51c0,2.00701E+11
5ea1fcbcc2aeecdcc61c51c1,2.00701E+11
5ea1fcbcc2aeecdcc61c51c2,2.00701E+11
5ea1fcbcc2aeecdcc61c51c3,M53062
5ea1fcbcc2aeecdcc61c51c4,2.00701E+11
5ea1fcbcc2aeecdcc61c51c5,M53063
5ea1fcbcc2aeecdcc61c51c6,2.00701E+11
5ea1fcbcc2aeecdcc61c51c7,M53082
5ea1fcbcc2aeecdcc61c51c8,M53082
5ea1fcbcc2aeecdcc61c51c9,2.00701E+11
5ea1fcbcc2aeecdcc61c51ca,2.00701E+11
5ea1fcbcc2aeecdcc61c51cb,M52942
5ea1fcbcc2aeecdcc61c51cc,2.00701E+11
5ea1fcbcc2aeecdcc61c51cd,2.00701E+11
5ea1fcbcc2aeecdcc61c51ce,2.00701E+11
5ea1fcbcc2aeecdcc61c51cf,2.00701E+11
5ea1fcbcc2aeecdcc61c51d0,2.00701E+11
5ea1fcbcc2aeecdcc61c51d1,2.00701E+11
5ea1fcbcc2aeecdcc61c51d2,2.00701E+11
5ea1fcbcc2aeecdcc61c51d3,2.00701E+11
5ea1fcbcc2aeecdcc61c51d4,2.00701E+11
5ea1fcbcc2aeecdcc61c51d5,2.00701E+11
5ea1fcbcc2aeecdcc61c51d6,2.00701E+11
5ea1fcbcc2aeecdcc61c51d7,2.00701E+11
5ea1fcbcc2aeecdcc61c51d8,2.00701E+11
5ea1fcbcc2aeecdcc61c51d9,M53103
5ea1fcbcc2aeecdcc61c51da,2.00701E+11
5ea1fcbcc2aeecdcc61c51db,2.00701E+11
5ea1fcbcc2aeecdcc61c51dc,2.00701E+11
5ea1fcbcc2aeecdcc61c51dd,2.00701E+11
5ea1fcbcc2aeecdcc61c51de,2.00701E+11
5ea1fcbcc2aeecdcc61c51df,2.00701E+11
5ea1fcbcc2aeecdcc61c51e0,M53104
5ea1fcbcc2aeecdcc61c51e1,M53105
5ea1fcbcc2aeecdcc61c51e2,2.00701E+11
5ea1fcbcc2aeecdcc61c51e3,M53106
5ea1fcbcc2aeecdcc61c51e4,M53106
5ea1fcbcc2aeecdcc61c51e5,2.00701E+11
5ea1fcbcc2aeecdcc61c51e6,2.00701E+11
5ea1fcbcc2aeecdcc61c51e7,2.00701E+11
5ea1fcbcc2aeecdcc61c51e8,2.00701E+11
5ea1fcbcc2aeecdcc61c51e9,2.00701E+11
5ea1fcbcc2aeecdcc61c51ea,M53122
5ea1fcbcc2aeecdcc61c51eb,2.00701E+11
5ea1fcbcc2aeecdcc61c51ec,2.00701E+11
5ea1fcbcc2aeecdcc61c51ed,2.00701E+11
5ea1fcbcc2aeecdcc61c51ee,2.00701E+11
5ea1fcbfc2aeecdcc61c51ef,M53183
5ea1fcbfc2aeecdcc61c51f0,2.00701E+11
5ea1fcbfc2aeecdcc61c51f1,2.00701E+11
5ea1fcbfc2aeecdcc61c51f2,2.00701E+11
5ea1fcbfc2aeecdcc61c51f3,2.00701E+11
5ea1fcbfc2aeecdcc61c51f4,2.00701E+11
5ea1fcbfc2aeecdcc61c51f5,2.00701E+11
5ea1fcbfc2aeecdcc61c51f6,2.00701E+11
5ea1fcbfc2aeecdcc61c51f7,2.00701E+11
5ea1fcbfc2aeecdcc61c51f8,2.00701E+11
5ea1fcbfc2aeecdcc61c51f9,M53142
5ea1fcbfc2aeecdcc61c51fa,M53142
5ea1fcbfc2aeecdcc61c51fb,2.00701E+11
5ea1fcbfc2aeecdcc61c51fc,2.00701E+11
5ea1fcbfc2aeecdcc61c51fd,2.00701E+11
5ea1fcbfc2aeecdcc61c51fe,2.00701E+11
5ea1fcbfc2aeecdcc61c51ff,2.00701E+11
5ea1fcbfc2aeecdcc61c5200,M53143
5ea1fcbfc2aeecdcc61c5201,M53143
5ea1fcbfc2aeecdcc61c5202,2.00701E+11
5ea1fcbfc2aeecdcc61c5203,2.00701E+11
5ea1fcbfc2aeecdcc61c5204,2.00701E+11
5ea1fcbfc2aeecdcc61c5205,2.00701E+11
5ea1fcbfc2aeecdcc61c5206,2.00701E+11
5ea1fcbfc2aeecdcc61c5207,2.00701E+11
5ea1fcbfc2aeecdcc61c5208,2.00701E+11
5ea1fcbfc2aeecdcc61c5209,2.00701E+11
5ea1fcbfc2aeecdcc61c520a,2.00701E+11
5ea1fcbfc2aeecdcc61c520b,2.00701E+11
5ea1fcbfc2aeecdcc61c520c,2.00701E+11
5ea1fcbfc2aeecdcc61c520d,2.00701E+11
5ea1fcbfc2aeecdcc61c520e,2.00701E+11
5ea1fcbfc2aeecdcc61c520f,2.00701E+11
5ea1fcbfc2aeecdcc61c5210,2.00701E+11
5ea1fcbfc2aeecdcc61c5211,2.00701E+11
5ea1fcbfc2aeecdcc61c5212,2.00701E+11
5ea1fcbfc2aeecdcc61c5213,2.00701E+11
5ea1fcbfc2aeecdcc61c5214,M53162
5ea1fcbfc2aeecdcc61c5215,2.00701E+11
5ea1fcbfc2aeecdcc61c5216,2.00701E+11
5ea1fcbfc2aeecdcc61c5217,2.00701E+11
5ea1fcbfc2aeecdcc61c5218,M53182
5ea1fcbfc2aeecdcc61c5219,2.00701E+11
5ea1fcbfc2aeecdcc61c521a,2.00701E+11
5ea1fcbfc2aeecdcc61c521b,2.00701E+11
5ea1fcbfc2aeecdcc61c521c,2.00701E+11
5ea1fcbfc2aeecdcc61c521d,2.00701E+11
5ea1fcbfc2aeecdcc61c521e,2.00701E+11
5ea1fcbfc2aeecdcc61c521f,2.00701E+11
5ea1fcbfc2aeecdcc61c5220,2.00701E+11
5ea1fcbfc2aeecdcc61c5221,2.00701E+11
5ea1fcbfc2aeecdcc61c5222,M53184
5ea1fcbfc2aeecdcc61c5223,M53184
5ea1fcbfc2aeecdcc61c5224,2.00701E+11
5ea1fcbfc2aeecdcc61c5225,2.00701E+11
5ea1fcbfc2aeecdcc61c5226,2.00701E+11
5ea1fcbfc2aeecdcc61c5227,2.00701E+11
5ea1fcbfc2aeecdcc61c5228,2.00701E+11
5ea1fcbfc2aeecdcc61c5229,2.00701E+11
5ea1fcbfc2aeecdcc61c522a,2.00701E+11
5ea1fcbfc2aeecdcc61c522b,2.00701E+11
5ea1fcbfc2aeecdcc61c522c,2.00701E+11
5ea1fcbfc2aeecdcc61c522d,2.00701E+11
5ea1fcbfc2aeecdcc61c522e,2.00701E+11
5ea1fcbfc2aeecdcc61c522f,M53202
5ea1fcbfc2aeecdcc61c5230,2.00701E+11
5ea1fcbfc2aeecdcc61c5231,M53203
5ea1fcbfc2aeecdcc61c5232,M53204
5ea1fcbfc2aeecdcc61c5233,2.00701E+11
5ea1fcbfc2aeecdcc61c5234,M53205
5ea1fcbfc2aeecdcc61c5235,M53205
5ea1fcbfc2aeecdcc61c5236,M53206
5ea1fcbfc2aeecdcc61c5237,2.00701E+11
5ea1fcbfc2aeecdcc61c5238,M53206
5ea1fcbfc2aeecdcc61c5239,2.00701E+11
5ea1fcbfc2aeecdcc61c523a,2.00701E+11
5ea1fcbfc2aeecdcc61c523b,2.00701E+11
5ea1fcbfc2aeecdcc61c523c,2.00701E+11
5ea1fcbfc2aeecdcc61c523d,M53207
5ea1fcbfc2aeecdcc61c523e,2.00701E+11
5ea1fcbfc2aeecdcc61c523f,2.00701E+11
5ea1fcbfc2aeecdcc61c5240,2.00701E+11
5ea1fcbfc2aeecdcc61c5241,2.00701E+11
5ea1fcbfc2aeecdcc61c5242,2.00701E+11
5ea1fcbfc2aeecdcc61c5243,2.00701E+11
5ea1fcbfc2aeecdcc61c5244,2.00701E+11
5ea1fcbfc2aeecdcc61c5245,M53222
5ea1fcbfc2aeecdcc61c5246,M53223
5ea1fcbfc2aeecdcc61c5247,2.00701E+11
5ea1fcbfc2aeecdcc61c5248,2.00701E+11
5ea1fcbfc2aeecdcc61c5249,2.00701E+11
5ea1fcbfc2aeecdcc61c524a,2.00701E+11
5ea1fcbfc2aeecdcc61c524b,M53242
5ea1fcbfc2aeecdcc61c524c,M53243
5ea1fcbfc2aeecdcc61c524d,M53243
5ea1fcbfc2aeecdcc61c524e,M53244
5ea1fcbfc2aeecdcc61c524f,2.00701E+11
5ea1fcbfc2aeecdcc61c5250,2.00701E+11
5ea1fcbfc2aeecdcc61c5251,2.00701E+11
5ea1fcbfc2aeecdcc61c5252,2.00701E+11
5ea1fcbfc2aeecdcc61c5253,2.00701E+11
5ea1fcbfc2aeecdcc61c5254,2.00701E+11
5ea1fcbfc2aeecdcc61c5255,2.00701E+11
5ea1fcbfc2aeecdcc61c5256,2.00701E+11
5ea1fcbfc2aeecdcc61c5257,2.00701E+11
5ea1fcbfc2aeecdcc61c5258,2.00701E+11
5ea1fcbfc2aeecdcc61c5259,2.00701E+11
5ea1fcbfc2aeecdcc61c525a,M53245
5ea1fcbfc2aeecdcc61c525b,M53246
5ea1fcbfc2aeecdcc61c525c,2.00701E+11
5ea1fcbfc2aeecdcc61c525d,2.00701E+11
5ea1fcbfc2aeecdcc61c525e,M53247
5ea1fcbfc2aeecdcc61c525f,M53322
5ea1fcbfc2aeecdcc61c5260,2.00701E+11
5ea1fcbfc2aeecdcc61c5261,2.00701E+11
5ea1fcbfc2aeecdcc61c5262,2.00701E+11
5ea1fcbfc2aeecdcc61c5263,M53262
5ea1fcbfc2aeecdcc61c5264,M53263
5ea1fcbfc2aeecdcc61c5265,2.00701E+11
5ea1fcbfc2aeecdcc61c5266,M53264
5ea1fcbfc2aeecdcc61c5267,2.00701E+11
5ea1fcbfc2aeecdcc61c5268,2.00701E+11
5ea1fcbfc2aeecdcc61c5269,2.00701E+11
5ea1fcbfc2aeecdcc61c526a,2.00701E+11
5ea1fcbfc2aeecdcc61c526b,2.00701E+11
5ea1fcbfc2aeecdcc61c526c,2.00701E+11
5ea1fcbfc2aeecdcc61c526d,2.00701E+11
5ea1fcbfc2aeecdcc61c526e,2.00701E+11
5ea1fcbfc2aeecdcc61c526f,2.00701E+11
5ea1fcbfc2aeecdcc61c5270,2.00701E+11
5ea1fcbfc2aeecdcc61c5271,M53282
5ea1fcbfc2aeecdcc61c5272,M53282
5ea1fcbfc2aeecdcc61c5273,2.00701E+11
5ea1fcbfc2aeecdcc61c5274,2.00701E+11
5ea1fcbfc2aeecdcc61c5275,M53302
5ea1fcbfc2aeecdcc61c5276,2.00701E+11
5ea1fcbfc2aeecdcc61c5277,2.00701E+11
5ea1fcbfc2aeecdcc61c5278,2.00701E+11
5ea1fcbfc2aeecdcc61c5279,2.00701E+11
5ea1fcbfc2aeecdcc61c527a,2.00701E+11
5ea1fcbfc2aeecdcc61c527b,2.00701E+11
5ea1fcbfc2aeecdcc61c527c,2.00701E+11
5ea1fcbfc2aeecdcc61c527d,M53322
5ea1fcbfc2aeecdcc61c527e,2.00701E+11
5ea1fcbfc2aeecdcc61c527f,2.00701E+11
5ea1fcbfc2aeecdcc61c5280,2.00701E+11
5ea1fcbfc2aeecdcc61c5281,2.00701E+11
5ea1fcbfc2aeecdcc61c5282,2.00701E+11
5ea1fcbfc2aeecdcc61c5283,2.00701E+11
5ea1fcbfc2aeecdcc61c5284,2.00701E+11
5ea1fcbfc2aeecdcc61c5285,2.00701E+11
5ea1fcbfc2aeecdcc61c5286,2.00701E+11
5ea1fcbfc2aeecdcc61c5287,2.00701E+11
5ea1fcbfc2aeecdcc61c5288,2.00701E+11
5ea1fcbfc2aeecdcc61c5289,2.00701E+11
5ea1fcbfc2aeecdcc61c528a,2.00701E+11
5ea1fcbfc2aeecdcc61c528b,2.00701E+11
5ea1fcbfc2aeecdcc61c528c,2.00701E+11
5ea1fcbfc2aeecdcc61c528d,2.00701E+11
5ea1fcbfc2aeecdcc61c528e,2.00701E+11
5ea1fcbfc2aeecdcc61c528f,2.00701E+11
5ea1fcbfc2aeecdcc61c5290,2.00701E+11
5ea1fcbfc2aeecdcc61c5291,2.00701E+11
5ea1fcbfc2aeecdcc61c5292,2.00701E+11
5ea1fcbfc2aeecdcc61c5293,2.00701E+11
5ea1fcbfc2aeecdcc61c5294,2.00701E+11
5ea1fcbfc2aeecdcc61c5295,2.00701E+11
5ea1fcbfc2aeecdcc61c5296,2.00701E+11
5ea1fcc0c2aeecdcc61c5297,M53403
5ea1fcc0c2aeecdcc61c5298,2.00701E+11
5ea1fcc0c2aeecdcc61c5299,2.00701E+11
5ea1fcc0c2aeecdcc61c529a,2.00701E+11
5ea1fcc0c2aeecdcc61c529b,2.00701E+11
5ea1fcc0c2aeecdcc61c529c,2.00701E+11
5ea1fcc0c2aeecdcc61c529d,2.00701E+11
5ea1fcc0c2aeecdcc61c529e,2.00701E+11
5ea1fcc0c2aeecdcc61c529f,2.00701E+11
5ea1fcc0c2aeecdcc61c52a0,2.00701E+11
5ea1fcc0c2aeecdcc61c52a1,2.00701E+11
5ea1fcc0c2aeecdcc61c52a2,2.00701E+11
5ea1fcc0c2aeecdcc61c52a3,2.00701E+11
5ea1fcc0c2aeecdcc61c52a4,2.00701E+11
5ea1fcc0c2aeecdcc61c52a5,2.00701E+11
5ea1fcc0c2aeecdcc61c52a6,2.00701E+11
5ea1fcc0c2aeecdcc61c52a7,2.00701E+11
5ea1fcc0c2aeecdcc61c52a8,2.00701E+11
5ea1fcc0c2aeecdcc61c52a9,2.00701E+11
5ea1fcc0c2aeecdcc61c52aa,2.00701E+11
5ea1fcc0c2aeecdcc61c52ab,M53362
5ea1fcc0c2aeecdcc61c52ac,2.00701E+11
5ea1fcc0c2aeecdcc61c52ad,2.00701E+11
5ea1fcc0c2aeecdcc61c52ae,M53363
5ea1fcc0c2aeecdcc61c52af,M53367
5ea1fcc0c2aeecdcc61c52b0,2.00701E+11
5ea1fcc0c2aeecdcc61c52b1,2.00701E+11
5ea1fcc0c2aeecdcc61c52b2,2.00701E+11
5ea1fcc0c2aeecdcc61c52b3,2.00701E+11
5ea1fcc0c2aeecdcc61c52b4,M53364
5ea1fcc0c2aeecdcc61c52b5,M53365
5ea1fcc0c2aeecdcc61c52b6,M53365
5ea1fcc0c2aeecdcc61c52b7,2.00701E+11
5ea1fcc0c2aeecdcc61c52b8,2.00701E+11
5ea1fcc0c2aeecdcc61c52b9,2.00701E+11
5ea1fcc0c2aeecdcc61c52ba,M53366
5ea1fcc0c2aeecdcc61c52bb,2.00701E+11
5ea1fcc0c2aeecdcc61c52bc,2.00701E+11
5ea1fcc0c2aeecdcc61c52bd,2.00701E+11
5ea1fcc0c2aeecdcc61c52be,2.00701E+11
5ea1fcc0c2aeecdcc61c52bf,2.00701E+11
5ea1fcc0c2aeecdcc61c52c0,M53368
5ea1fcc0c2aeecdcc61c52c1,M53369
5ea1fcc0c2aeecdcc61c52c2,2.00701E+11
5ea1fcc0c2aeecdcc61c52c3,2.00701E+11
5ea1fcc0c2aeecdcc61c52c4,M53370
5ea1fcc0c2aeecdcc61c52c5,M53370
5ea1fcc0c2aeecdcc61c52c6,M53371
5ea1fcc0c2aeecdcc61c52c7,M53372
5ea1fcc0c2aeecdcc61c52c8,M53373
5ea1fcc0c2aeecdcc61c52c9,2.00701E+11
5ea1fcc0c2aeecdcc61c52ca,2.00701E+11
5ea1fcc0c2aeecdcc61c52cb,2.00701E+11
5ea1fcc0c2aeecdcc61c52cc,M53374
5ea1fcc0c2aeecdcc61c52cd,2.00701E+11
5ea1fcc0c2aeecdcc61c52ce,2.00701E+11
5ea1fcc0c2aeecdcc61c52cf,2.00701E+11
5ea1fcc0c2aeecdcc61c52d0,2.00701E+11
5ea1fcc0c2aeecdcc61c52d1,2.00701E+11
5ea1fcc0c2aeecdcc61c52d2,2.00701E+11
5ea1fcc0c2aeecdcc61c52d3,2.00701E+11
5ea1fcc0c2aeecdcc61c52d4,2.00701E+11
5ea1fcc0c2aeecdcc61c52d5,2.00701E+11
5ea1fcc0c2aeecdcc61c52d6,2.00701E+11
5ea1fcc0c2aeecdcc61c52d7,2.00701E+11
5ea1fcc0c2aeecdcc61c52d8,2.00701E+11
5ea1fcc0c2aeecdcc61c52d9,2.00701E+11
5ea1fcc0c2aeecdcc61c52da,M53402
5ea1fcc0c2aeecdcc61c52db,2.00701E+11
5ea1fcc0c2aeecdcc61c52dc,2.00701E+11
5ea1fcc0c2aeecdcc61c52dd,2.00701E+11
5ea1fcc0c2aeecdcc61c52de,2.00701E+11
5ea1fcc0c2aeecdcc61c52df,2.00701E+11
5ea1fcc0c2aeecdcc61c52e0,2.00701E+11
5ea1fcc0c2aeecdcc61c52e1,2.00701E+11
5ea1fcc0c2aeecdcc61c52e2,2.00701E+11
5ea1fcc0c2aeecdcc61c52e3,M53382
5ea1fcc0c2aeecdcc61c52e4,2.00701E+11
5ea1fcc0c2aeecdcc61c52e5,2.00701E+11
5ea1fcc0c2aeecdcc61c52e6,2.00701E+11
5ea1fcc0c2aeecdcc61c52e7,2.00701E+11
5ea1fcc0c2aeecdcc61c52e8,2.00701E+11
5ea1fcc0c2aeecdcc61c52e9,2.00701E+11
5ea1fcc0c2aeecdcc61c52ea,2.00701E+11
5ea1fcc0c2aeecdcc61c52eb,2.00701E+11
5ea1fcc0c2aeecdcc61c52ec,2.00701E+11
5ea1fcc0c2aeecdcc61c52ed,2.00701E+11
5ea1fcc0c2aeecdcc61c52ee,M53367
5ea1fcc0c2aeecdcc61c52ef,2.00701E+11
5ea1fcc0c2aeecdcc61c52f0,2.00701E+11
5ea1fcc0c2aeecdcc61c52f1,2.00701E+11
5ea1fcc0c2aeecdcc61c52f2,2.00701E+11
5ea1fcc0c2aeecdcc61c52f3,2.00701E+11
5ea1fcc0c2aeecdcc61c52f4,2.00701E+11
5ea1fcc0c2aeecdcc61c52f5,2.00701E+11
5ea1fcc0c2aeecdcc61c52f6,2.00701E+11
5ea1fcc0c2aeecdcc61c52f7,2.00701E+11
5ea1fcc0c2aeecdcc61c52f8,2.00701E+11
5ea1fcc0c2aeecdcc61c52f9,M53402
5ea1fcc0c2aeecdcc61c52fa,M53403
5ea1fcc0c2aeecdcc61c52fb,2.00701E+11
5ea1fcc0c2aeecdcc61c52fc,M53404
5ea1fcc0c2aeecdcc61c52fd,M53405
5ea1fcc0c2aeecdcc61c52fe,M53405
5ea1fcc0c2aeecdcc61c52ff,2.00701E+11
5ea1fcc0c2aeecdcc61c5300,2.00701E+11
5ea1fcc0c2aeecdcc61c5301,2.00701E+11
5ea1fcc0c2aeecdcc61c5302,2.00701E+11
5ea1fcc0c2aeecdcc61c5303,2.00701E+11
5ea1fcc0c2aeecdcc61c5304,2.00701E+11
5ea1fcc0c2aeecdcc61c5305,2.00701E+11
5ea1fcc0c2aeecdcc61c5306,2.00701E+11
5ea1fcc0c2aeecdcc61c5307,2.00701E+11
5ea1fcc0c2aeecdcc61c5308,M53427
5ea1fcc0c2aeecdcc61c5309,2.00701E+11
5ea1fcc0c2aeecdcc61c530a,2.00701E+11
5ea1fcc0c2aeecdcc61c530b,M53422
5ea1fcc0c2aeecdcc61c530c,M53422
5ea1fcc0c2aeecdcc61c530d,M53422
5ea1fcc0c2aeecdcc61c530e,2.00701E+11
5ea1fcc0c2aeecdcc61c530f,2.00701E+11
5ea1fcc0c2aeecdcc61c5310,M53423
5ea1fcc0c2aeecdcc61c5311,M53423
5ea1fcc0c2aeecdcc61c5312,2.00701E+11
5ea1fcc0c2aeecdcc61c5313,2.00701E+11
5ea1fcc0c2aeecdcc61c5314,2.00701E+11
5ea1fcc0c2aeecdcc61c5315,M53424
5ea1fcc0c2aeecdcc61c5316,M53425
5ea1fcc0c2aeecdcc61c5317,M53426
5ea1fcc0c2aeecdcc61c5318,2.00701E+11
5ea1fcc0c2aeecdcc61c5319,M53428
5ea1fcc0c2aeecdcc61c531a,2.00701E+11
5ea1fcc0c2aeecdcc61c531b,2.00701E+11
5ea1fcc0c2aeecdcc61c531c,M53442
5ea1fcc0c2aeecdcc61c531d,M53443
5ea1fcc0c2aeecdcc61c531e,M53443
5ea1fcc0c2aeecdcc61c531f,M53444
5ea1fcc0c2aeecdcc61c5320,M53445
5ea1fcc0c2aeecdcc61c5321,M53446
5ea1fcc0c2aeecdcc61c5322,2.00701E+11
5ea1fcc0c2aeecdcc61c5323,2.00701E+11
5ea1fcc0c2aeecdcc61c5324,2.00701E+11
5ea1fcc0c2aeecdcc61c5325,2.00701E+11
5ea1fcc0c2aeecdcc61c5326,2.00701E+11
5ea1fcc0c2aeecdcc61c5327,2.00701E+11
5ea1fcc0c2aeecdcc61c5328,2.00701E+11
5ea1fcc0c2aeecdcc61c5329,2.00701E+11
5ea1fcc0c2aeecdcc61c532a,2.00701E+11
5ea1fcc0c2aeecdcc61c532b,2.00701E+11
5ea1fcc0c2aeecdcc61c532c,2.00701E+11
5ea1fcc0c2aeecdcc61c532d,2.00701E+11
5ea1fcc0c2aeecdcc61c532e,2.00701E+11
5ea1fcc0c2aeecdcc61c532f,2.00701E+11
5ea1fcc0c2aeecdcc61c5330,2.00701E+11
5ea1fcc0c2aeecdcc61c5331,2.00701E+11
5ea1fcc0c2aeecdcc61c5332,2.00701E+11
5ea1fcc0c2aeecdcc61c5333,2.00701E+11
5ea1fcc0c2aeecdcc61c5334,2.00701E+11
5ea1fcc0c2aeecdcc61c5335,M53447
5ea1fcc0c2aeecdcc61c5336,M53462
5ea1fcc0c2aeecdcc61c5337,M53463
5ea1fcc0c2aeecdcc61c5338,M53463
5ea1fcc0c2aeecdcc61c5339,2.00701E+11
5ea1fcc0c2aeecdcc61c533a,2.00701E+11
5ea1fcc0c2aeecdcc61c533b,2.00701E+11
5ea1fcc0c2aeecdcc61c533c,2.00701E+11
5ea1fcc0c2aeecdcc61c533d,M53482
5ea1fcc0c2aeecdcc61c533e,2.00701E+11
5ea1fcc0c2aeecdcc61c533f,2.00701E+11
5ea1fcc0c2aeecdcc61c5340,2.00701E+11
5ea1fcc0c2aeecdcc61c5341,2.00701E+11
5ea1fcc0c2aeecdcc61c5342,2.00701E+11
5ea1fcc0c2aeecdcc61c5343,2.00701E+11
5ea1fcc0c2aeecdcc61c5344,2.00701E+11
5ea1fcc0c2aeecdcc61c5345,2.00701E+11
5ea1fcc1c2aeecdcc61c5346,2.00701E+11
5ea1fcc1c2aeecdcc61c5347,M53502
5ea1fcc1c2aeecdcc61c5348,2.00701E+11
5ea1fcc1c2aeecdcc61c5349,2.00701E+11
5ea1fcc1c2aeecdcc61c534a,2.00701E+11
5ea1fcc1c2aeecdcc61c534b,2.00701E+11
5ea1fcc1c2aeecdcc61c534c,M53503
5ea1fcc1c2aeecdcc61c534d,2.00701E+11
5ea1fcc1c2aeecdcc61c534e,2.00701E+11
5ea1fcc1c2aeecdcc61c534f,2.00701E+11
5ea1fcc1c2aeecdcc61c5350,2.00701E+11
5ea1fcc1c2aeecdcc61c5351,2.00701E+11
5ea1fcc1c2aeecdcc61c5352,2.00701E+11
5ea1fcc1c2aeecdcc61c5353,2.00701E+11
5ea1fcc1c2aeecdcc61c5354,M53544
5ea1fcc1c2aeecdcc61c5355,2.00701E+11
5ea1fcc1c2aeecdcc61c5356,2.00701E+11
5ea1fcc1c2aeecdcc61c5357,2.00701E+11
5ea1fcc1c2aeecdcc61c5358,2.00701E+11
5ea1fcc1c2aeecdcc61c5359,2.00701E+11
5ea1fcc1c2aeecdcc61c535a,2.00701E+11
5ea1fcc1c2aeecdcc61c535b,M53522
5ea1fcc1c2aeecdcc61c535c,M53523
5ea1fcc1c2aeecdcc61c535d,M53524
5ea1fcc1c2aeecdcc61c535e,M53525
5ea1fcc1c2aeecdcc61c535f,M53526
5ea1fcc1c2aeecdcc61c5360,M53527
5ea1fcc1c2aeecdcc61c5361,2.00701E+11
5ea1fcc1c2aeecdcc61c5362,2.00701E+11
5ea1fcc1c2aeecdcc61c5363,2.00701E+11
5ea1fcc1c2aeecdcc61c5364,M53542
5ea1fcc1c2aeecdcc61c5365,M53543
5ea1fcc1c2aeecdcc61c5366,M53544
5ea1fcc1c2aeecdcc61c5367,2.00701E+11
5ea1fcc1c2aeecdcc61c5368,2.00701E+11
5ea1fcc1c2aeecdcc61c5369,2.00701E+11
5ea1fcc1c2aeecdcc61c536a,M53545
5ea1fcc1c2aeecdcc61c536b,2.00701E+11
5ea1fcc1c2aeecdcc61c536c,2.00701E+11
5ea1fcc1c2aeecdcc61c536d,2.00701E+11
5ea1fcc1c2aeecdcc61c536e,M53546
5ea1fcc1c2aeecdcc61c536f,2.00701E+11
5ea1fcc1c2aeecdcc61c5370,2.00701E+11
5ea1fcc1c2aeecdcc61c5371,2.00701E+11
5ea1fcc1c2aeecdcc61c5372,2.00701E+11
5ea1fcc1c2aeecdcc61c5373,2.00701E+11
5ea1fcc1c2aeecdcc61c5374,2.00701E+11
5ea1fcc1c2aeecdcc61c5375,2.00701E+11
5ea1fcc1c2aeecdcc61c5376,M53562
5ea1fcc1c2aeecdcc61c5377,2.00701E+11
5ea1fcc1c2aeecdcc61c5378,2.00701E+11
5ea1fcc1c2aeecdcc61c5379,2.00701E+11
5ea1fcc1c2aeecdcc61c537a,2.00701E+11
5ea1fcc1c2aeecdcc61c537b,2.00701E+11
5ea1fcc1c2aeecdcc61c537c,2.00701E+11
5ea1fcc1c2aeecdcc61c537d,2.00701E+11
